1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Target,Target_Volume
510.0,1.65,3000.0,65.259,3.4496438242751437,2020.0,0.002647058823529412,1.205,1.35,0.6,0.413,160.0,0.448533,114.15164850000001,0.134,108.0,1.264593,321.83891850000003,3.0820895522388057,0.27899999999999997,0.22353918884068072,2.819397903833163,15.27,304.0,0.8783148984381067,1.85813150085011,0.48081284696622206,1.1398725369430676,0.16390643829992724,0.07353967864089303,461.5,44.88,0.4559538494004611,0.8117421805616242
510.0,1.65,3000.0,65.259,3.4496438242751437,2020.0,0.002647058823529412,1.205,1.35,0.6,0.46,148.7,0.405283,108.14301383333334,0.149,111.2,1.141585,304.6129308333334,3.0872483221476514,0.31100000000000005,0.22468497574311413,2.816760140445072,16.01,350.0,0.86602536504408,2.144933905644279,0.5956804660259583,1.2819372850713968,0.18429238991908908,0.08302376462783508,461.5,44.88,0.4866033652514579,0.8568441435421932
510.0,1.65,3000.0,65.259,3.4496438242751437,2020.0,0.002647058823529412,1.205,1.35,0.6,0.517,153.1,0.363055,112.30501333333335,0.168,114.8,1.019894,315.4872106666666,3.077380952380952,0.349,0.22798098490844365,2.8091997080332183,18.56,413.0,0.8719766939467595,2.3761125603481448,0.6429385308584745,1.4341768850539705,0.2061796242762613,0.09281752015943806,461.5,44.88,0.48285350868898275,0.8250896849374315
510.0,1.65,3000.0,65.259,3.4496438242751437,2020.0,0.002647058823529412,1.205,1.35,0.6,0.533,154.3,0.352771,111.94599733333332,0.172,115.5,0.997449,316.523816,3.098837209302326,0.36100000000000004,0.22004664051331624,2.827468811211806,19.04,432.0,0.8716791833838777,2.443228348370968,0.6554230081976193,1.4795705476333845,0.21268229416912754,0.0955524983708364,461.5,44.88,0.4861291158931812,0.8277357857841235
637.5,1.65,3000.0,64.1778,3.493071492694241,2013.0,0.002196078431372549,1.6,1.4,0.53,0.303,125.6,0.599937,129.98635000000002,0.034,74.7,4.490305,972.8994166666668,8.911764705882351,0.269,0.5333005592910716,7.484627552559685,13.0,560.0,0.8948324776406416,1.3671777906716593,0.49490222247480026,0.7113012995418636,0.12353073662666086,0.03744353202833455,461.5,44.88,0.5091273609792129,1.374989474078013
637.5,1.65,2700.0,98.2915,2.5000416673611228,2017.0,0.002196078431372549,1.495,1.4,0.6,0.598,162.0,0.31647,200.431,0.165,115.0,1.029589,652.0730333333335,3.624242424242424,0.43299999999999994,0.23154949550764972,3.253354188390685,38.0,1003.0,0.9250946270705867,2.846404171317706,0.6862329970645111,1.822869195767347,0.25487090208214574,0.08243107640370179,461.5,44.88,0.4619100667002971,1.1213339368394057
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.292,226.8,0.780792,165.26764,0.012,52.0,12.459936,2637.35312,24.333333333333332,0.27999999999999997,0.7688989459869848,15.958073340915378,12.7,1024.0,0.9302984771339796,0.8852093403984601,0.11387674418933784,0.6247104336588326,0.1114496149344861,0.035172547615803525,461.5,44.88,0.5922156926645852,1.0243170190040145
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.289,244.8,0.818624,174.63978666666665,0.013,74.8,12.320157,2628.3001600000002,22.23076923076923,0.27599999999999997,0.7549523095907787,15.049836066374795,12.8,1012.0,0.9360839877424402,0.8181249568967647,0.06627818351904581,0.6090214329292424,0.10863920889219333,0.03418613155628319,461.5,44.88,0.5802951388888888,0.9693464448954241
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.299,235.9,0.776609,173.44267666666667,0.012,59.9,12.763875,2850.5987500000006,24.916666666666664,0.287,0.7756106400671303,16.43539413012211,13.4,1091.0,0.9345637889462413,0.8768452281203661,0.09210118468336459,0.6356728304475056,0.11338671829269673,0.03568449469679924,461.5,44.88,0.5851109785280675,0.9760369223773815
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.316,232.5,0.729411,168.98021500000002,0.012,53.91,12.534494,2903.8244433333334,26.333333333333332,0.304,0.7853910228760208,17.18440495139229,13.9,1145.0,0.9324280856220283,0.9392496098538068,0.10695723876610377,0.6741950665525254,0.12025424144302903,0.03784306309214873,461.5,44.88,0.5848338850010193,1.0018122911172092
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.328,247.27,0.72373,178.52006666666668,0.014,74.35,11.418828,2816.6442399999996,23.42857142857143,0.314,0.7662576387360784,15.777745844444752,14.8,1187.0,0.9377844952943913,0.9207894696430073,0.06814038471118761,0.6907403520353981,0.12320370547571066,0.038705027420710934,461.5,44.88,0.5732888484033771,0.9482769052440525
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.334,243.7,0.705612,176.403,0.015,71.88,10.576938,2644.2345,22.26666666666667,0.319,0.7539698211439281,14.989736569105968,15.0,1194.0,0.9366998049917488,0.9495029251237682,0.07982138124984126,0.7044608026165203,0.12566845183039366,0.039552289427012985,461.5,44.88,0.5790584055074395,0.9596574680851722
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.348,244.0,0.67695,174.87875,0.015,68.6,10.477992,2706.8146,23.2,0.33299999999999996,0.7617346369510526,15.478236206514513,15.5,1256.0,0.9361979515401065,0.9889317511283477,0.08225059003578386,0.7344696378236995,0.13101360292999903,0.0411979203388654,461.5,44.88,0.5815518438239337,0.9680218799747174
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.343,237.0,0.677237,176.08161999999996,0.015,63.0,10.300327,2678.08502,22.86666666666667,0.328,0.7575221637996251,15.209338828209326,15.6,1251.0,0.9358737736027238,1.000369131797509,0.10229196350881986,0.7274155370934532,0.12977114580606167,0.040890485389174135,461.5,44.88,0.5833097976789566,0.9614090121537311
637.5,1.65,3000.0,59.64,3.687927569102543,2016.0,0.002196078431372549,1.48,1.4,0.58,0.347,246.7,0.682646,179.76344666666668,0.015,72.53,10.598076,2790.82668,23.133333333333333,0.33199999999999996,0.7624522598877783,15.524995385602496,15.8,1273.0,0.9382257626443592,0.976032950219124,0.07381322206460618,0.7308806490920708,0.13036899490727338,0.04097008415517354,461.5,44.88,0.5759957722793398,0.9417179047336279
637.5,1.65,3000.0,34.519,5.335657308516598,2021.0,0.0032941176470588237,1.59,2.1,0.6,0.536,158.9,0.350909,108.85773392652827,0.023,69.7,6.236498,1934.66408646494,23.304347826086957,0.513,0.6997785984258712,17.77240823119384,18.612985234324842,1365.0,0.8806349875478481,2.2217392142669037,0.6046846091266701,1.3512049855921788,0.19387855017870897,0.07197106936934572,461.5,44.88,0.580708367272914,1.0748735572007853
637.5,1.65,3000.0,34.519,5.335657308516598,2021.0,0.0032941176470588237,1.59,2.1,0.6,0.556,160.7,0.33899,100.82875786882094,0.024,65.1,5.991506,1782.1059846708984,23.166666666666668,0.532,0.6981168889734832,17.674580371102394,17.846324293133296,1425.0,0.8715674550920135,2.292048846220333,0.6173209133564977,1.3994205795292625,0.20080942395016313,0.07449792938440986,461.5,44.88,0.6307392696742324,1.1604655474051642
637.5,1.65,3000.0,34.519,5.335657308516598,2021.0,0.0032941176470588237,1.59,2.1,0.6,0.617,164.8,0.307256,105.34568496280319,0.026,66.8,5.500742,1885.9824829902752,23.73076923076923,0.591,0.7019651672473322,17.90279766709194,20.571579066863436,1645.0,0.877823698028171,2.5133594561104644,0.6601417196046966,1.5486819777701042,0.22226138251473793,0.08227437622092618,461.5,44.88,0.62113256703366,1.1107080440526713
637.5,1.65,3000.0,34.519,5.335657308516598,2021.0,0.0032941176470588237,1.59,2.1,0.6,0.617,169.3,0.307256,122.15640457657656,0.031,70.8,4.753031,1889.6723832927928,19.903225806451612,0.586,0.655080574482772,15.469286197828522,23.854324324324324,1610.0,0.8963551322029853,2.4723782909817045,0.6330944217678305,1.5368515644220289,0.22058714972513516,0.08184515506671008,461.5,44.88,0.5500036209323458,0.9578564472325697
637.5,1.65,3000.0,34.519,5.335657308516598,2021.0,0.0032941176470588237,1.59,2.1,0.6,0.718,172.5,0.266202,120.3709564551475,0.034,72.6,4.330356,1958.0960830921133,21.117647058823525,0.6839999999999999,0.6719986424114471,16.26718056212951,27.130740517760387,1950.0,0.8948650323859431,2.8523895256801213,0.7145570282504022,1.786497124060229,0.25644311192832614,0.0948922614411641,461.5,44.88,0.5684399815781763,0.9720642183151842
637.5,1.65,3000.0,34.519,5.335657308516598,2021.0,0.0032941176470588237,1.59,2.1,0.6,0.733,175.0,0.261038,127.56598066636622,0.035,71.9,4.252193,2077.993127543338,20.94285714285714,0.698,0.6724491779887329,16.289555543637327,29.321243803515095,1965.0,0.9014459118582789,2.8897284462365174,0.7119232511709516,1.8199356077836413,0.2612718146962158,0.09659777258570912,461.5,44.88,0.5306861047919655,0.9172374882645669
637.5,1.65,3000.0,34.519,5.335657308516598,2021.0,0.0032941176470588237,1.59,2.1,0.6,0.786,175.0,0.244317,134.94059830095281,0.031,71.6,4.804772,2653.760517604856,25.35483870967742,0.755,0.7286881070225913,19.666138664112605,33.13906072052771,2120.0,0.9062103105729998,3.108102212880796,0.7633992843388374,1.95975283485788,0.2813677618254594,0.1035823318586185,461.5,44.88,0.4786638642610951,0.8671096850590876
637.5,1.65,3000.0,34.519,5.335657308516598,2021.0,0.0032941176470588237,1.59,2.1,0.6,0.786,175.7,0.244317,126.32998655555555,0.032,67.8,4.611682,2384.581200074074,24.5625,0.754,0.7173283442689999,18.875812980676745,31.024444444444445,2200.0,0.9000748775336198,3.1001214105625206,0.758146736925237,1.9574355392668839,0.28103949956237784,0.10349963480802145,461.5,44.88,0.5345588441062241,0.926211605690054
637.5,1.65,3000.0,37.533,5.064188590383106,2021.0,0.003450980392156863,1.46,2.2,0.7,0.214,118.6,0.831085,134.35874166666665,0.008,38.0,17.451544,2821.332946666667,26.75,0.206,0.7588310137694095,20.998506771268882,9.7,514.0,0.8949239444000453,1.01923773931956,0.2932707138802333,0.6092761899618737,0.08144537728839324,0.03524545818905974,461.5,44.88,0.4543535271060511,0.9175480122461721
637.5,1.65,3000.0,37.533,5.064188590383106,2021.0,0.003450980392156863,1.46,2.2,0.7,0.298,127.3,0.609373,139.14016833333335,0.008,38.0,17.3958,3972.0409999999997,37.25,0.29,0.8226020192294965,28.54704753902782,13.7,783.0,0.8986393020674839,1.3886415616754704,0.3803615548728834,0.8465555186357472,0.11319252984384552,0.04853195832299432,461.5,44.88,0.42895458776270023,0.8860173005455032
637.5,1.65,3000.0,37.533,5.064188590383106,2021.0,0.003450980392156863,1.46,2.2,0.7,0.324,133.4,0.56338,131.45533333333333,0.005,34.3,27.178468,6341.642533333333,64.8,0.319,0.8950248936750212,48.24180482090241,14.0,895.0,0.8936359434640722,1.4890967915029887,0.3926134739237571,0.9209411960987687,0.12318220620600465,0.05235991527445819,461.5,44.88,0.42214399160498034,0.9378135768104776
637.5,1.65,3000.0,37.533,5.064188590383106,2021.0,0.003450980392156863,1.46,2.2,0.7,0.338,134.7,0.54145,132.65525,0.006,35.2,22.904823,5611.681635000001,56.333333333333336,0.332,0.8802870071398093,42.30274817619355,14.7,962.0,0.8948108349119227,1.546280726794736,0.4049704726270027,0.9585620037505346,0.12821497989275685,0.05453327052444202,461.5,44.88,0.4410901519745058,0.9293307000224035
637.5,1.65,3000.0,37.533,5.064188590383106,2021.0,0.003450980392156863,1.46,2.2,0.7,0.399,141.1,0.463313,118.144815,0.006,35.1,22.51447,5741.18985,66.5,0.393,0.8957868247231151,48.59451385996076,15.3,1150.0,0.8828002466361815,1.7931562264664231,0.4515514381025675,1.1269690287457628,0.15077128769270642,0.06386447192538673,461.5,44.88,0.4819271723278344,1.0434702220672734
816.0,1.35,3000.0,69.818,3.2778108593873774,2021.0,0.00196078431372549,2.225,1.6,0.65,0.132,107.6,1.284144,397.228544,0.011,47.7,12.690963,3925.7378879999997,12.000000000000002,0.12100000000000001,0.6683324072241685,9.882819216536463,18.56,752.0,0.9687237801153253,0.5804866410595633,0.2537986869548813,0.2622512659639224,0.04449339463333437,0.019943293507425287,461.5,50.37,0.4987845870980113,0.822735036006671
816.0,1.35,3000.0,69.818,3.2778108593873774,2021.0,0.00196078431372549,2.225,1.6,0.65,0.135,108.2,1.257467,399.03619466666663,0.012,49.5,11.666185,3702.0693733333333,11.25,0.12300000000000001,0.6466935002384012,9.27752776017184,19.04,788.0,0.9689306506240378,0.5915604121183191,0.25860661976073074,0.267232317737437,0.04534133717341521,0.02038013744673604,461.5,50.37,0.5166936383379831,0.8190080118514567
